Type,ID,Name,Event
"","00000000000000","764103	日式照燒雞肉冷凍品名卡",""
"","00000000000000","704817	膳馨蜜汁醬燒雞排冷凍品名卡",""
"EAN8","27048597","704859	晶華金黃魚子燒賣冷凍品名卡",""
"","00000000000000","704871	秘製滷雞翅冷凍品名卡",""
"","00000000000000","704872	玉米豬肉水餃冷凍品名卡",""
"","00000000000000","704889	韓風甜辣醬炸雞冷凍品名卡",""
"","00000000000000","704898	晶華紅燒牛肉麵冷凍品名卡",""
"","00000000000000","704902	膳馨無骨秘製排骨酥冷凍品名卡",""
"","00000000000000","621846	阿甘薯叔水冰烤地瓜冷凍品名卡",""
"","00000000000000","621874	冷凍出清專區插卡",""
"","00000000000000","621911	晶華碧玉鲜蝦餃冷凍品名卡",""
"","00000000000000","621923	招牌水煎包冷凍品名卡",""
"","00000000000000","783491	新極上御飯糰龍之瞳米冰箱側招",""
"","00000000000000","526042	ENB冷藏冰箱大側招",""
"","00000000000000","517129	甜點OSC頭卡高20cm版",""
"","00000000000000","517074	甜點OSC頭卡高10cm版",""
"","00000000000000","517083	甜點OSC84CM飾條7條",""
"","00000000000000","516434	甜點0SC進口甜點側招",""
"","00000000000000","300214	甜點冰箱壁櫃底版+側招",""
"","00000000000000","497639	鮮速食冰箱異常作業提醒",""
"","00000000000000","407509	REACHIN單門冷凍冰箱形象",""
"","00000000000000","407522	REACHIN雙門冷凍冰箱形象",""
"","00000000000000","466500	沙茶豬肉蛋炒飯冷凍品名卡",""
"","00000000000000","466346	世界的山將夢幻唐揚雞冷凍品名卡",""
"","00000000000000","353539	奶油培根義大利麵冷凍品名卡",""
"","00000000000000","353381	世界的山將夢幻雞翅冷凍品名卡",""
"","00000000000000","353347	碳烤風味雞排冷凍品名卡",""
"","00000000000000","353424	蔥阿伯鮮肉小籠湯包冷凍品名卡",""
"","00000000000000","615322	蔬果佔一半健康有保障插卡",""
"","00000000000000","302857	蔬果佔一半健康有保障_冷藏下方",""
"","00000000000000","309167	韓式泡菜鍋貼冷凍品名卡",""
"","00000000000000","990039	香腸蛋炒飯冷凍品名卡",""
"","00000000000000","377702	星級饗宴小側招",""
"","00000000000000","492269	泰式打拋豬炒飯冷凍品名卡",""
"","00000000000000","308545	辣味雞柳條冷凍品名卡",""
"","00000000000000","356017	ENB冷藏冰箱小側招",""
"","00000000000000","325467	外旅商圈告知卡POP",""
"","00000000000000","365338	環保限塑-立式冰箱把手貼紙",""
"","00000000000000","352053	環保限塑-冷藏冰箱貨架側邊貼紙",""
"","00000000000000","350422	環保限塑-冷藏冰箱貨架插卡",""
"","00000000000000","307574	常溫不冰飲料專區貨架背板",""
"","00000000000000","450265	買低溫產品警語冷藏冰箱側邊貼紙",""
"","00000000000000","322911	(雙)奇美芝麻流沙包冷凍品名卡",""
"","00000000000000","336172	艋舺雞排-爆汁嫩雞冷凍品名卡",""
"","00000000000000","384878	香辣炸雞球冷凍品名卡",""
"","00000000000000","384871	火腿肉絲黃金蛋炒飯冷凍品名卡",""
"","00000000000000","365455	原味嫩雞塊冷凍品名卡",""
"","00000000000000","365306	鹽味毛豆冷凍品名卡",""
"EAN8","20128807","366054	椒鹽鹽酥雞冷凍品名卡",""
"","00000000000000","365436	韓風拌拌炸雞冷凍品名卡",""
"","00000000000000","365317	正餐三角離峰立牌",""
"EAN8","20115791","348750	科學麵陳列盒",""
"","00000000000000","354763	活力健康-統一生機品牌陳列盒",""
"","00000000000000","326204	冷凍子櫃上方燈箱靜貼",""
"EAN8","20047566","325706	國際精品博覽會陳列盒",""
"","00000000000000","308063	生鮮店生鮮冰箱下方POP",""
"","00000000000000","308076	生鲜專區貨架木紋飾條",""
"","00000000000000","308087	生鲜專區OSC上方燈箱POP",""
"","00000000000000","492366	低溫請小心取用",""
"","00000000000000","492353	節約能源吸管脫落貼紙",""
"","00000000000000","741808	離島專用-御并當加五元靜貼",""
"","00000000000000","332530	臥室冰箱上方澄箱POP",""
"EAN8","20154158","384357	海鮮披薩冷凍品名卡",""
"","00000000000000","329202	蜜汁雞排冷凍品名卡",""
"EAN8","23291812","329181	豆乳雞冷凍品名卡",""
"","00000000000000","329176	立式冷凍冰箱上方POP(三、四門)",""
"","00000000000000","762055	自取門市英文字貼A-J",""
"EAN8","27216835","721683	禁止飲食座位區貼紙",""
"","00000000000000","715443	廁所吸毒舉報A4POP",""
"","00000000000000","664130	蜜緹隱眼落地陳列紙架",""
"","00000000000000","552145	門市招募懶人包(倉庫區)",""
"","00000000000000","739341	軌道式小心夾手留意孩童安全POP",""
"","00000000000000","411996	MinitoGO小零食專區陳列盒",""
"","00000000000000","412046	MinitoGO小零食專區飾條",""
"","00000000000000","412098	MinitoGO小零食專區背板",""
"","00000000000000","463758	旗艦冷凍4台-素食複合店",""
"","00000000000000","463788	常溫冷凍-素食複合店",""
"","00000000000000","463900	常溫5或6台-素食複合店",""
"EAN8","24639378","463937	常溫冷藏冷凍素食複合店",""
"","00000000000000","463966	區域商品-天素地蔬",""
"EAN8","24928052","492805	秋冬版現烤地瓜形象頭卡",""
"","00000000000000","497050	一台貨架(新式pop)天素地蔬",""
"","00000000000000","433917	麻辣燙春夏版形象頭卡",""
"EAN8","23899919","389991	SOUL系列循環杯牛奶冰箱靜貼",""
"","00000000000000","390045	SOUL系列自備杯牛奶冰箱靜貼",""
"","00000000000000","390737	S_ART自備杯牛奶冰箱靜貼",""
"EAN8","23907515","390751	S_ART循環杯牛奶冰箱靜貼",""
"","00000000000000","390760	ESC2_M牌自備杯牛奶冰箱貼",""
"","00000000000000","636377	千禧血壓站_門口靜電貼",""
"","00000000000000","302037	千禧血壓站門市內天吊旗",""
"","00000000000000","390319	智FUN機創易加機型-直式螢幕",""
"","00000000000000","471964	禁止挪用週轉金-收銀機提醒貼紙",""
"","00000000000000","472057	禁止挪用週轉金-金庫提醒貼紙",""
"","00000000000000","300227	插座警語貼紙",""
"","00000000000000","300309	緊急求救鈴貼紙",""
"","00000000000000","300444	廁所-請勿重壓貼紙",""
"","00000000000000","300670	廁所-注意事項貼紙",""
"","00000000000000","323861	緊急通報提醒警語貼紙",""
"","00000000000000","373296	人氣禮盒桃太郎旗",""
"","00000000000000","312611	VENDO老日光智FUN機靜貼",""
"","00000000000000","321835	創易加智FUN機POP",""
"","00000000000000","321898	藥陳列盒(非第一層品項)",""
"","00000000000000","492667	嚴禁竄改商品效期貼紙",""
"","00000000000000","355908	騎樓戶外座位區禁菸POP",""
"","00000000000000","492476	大空白海報(張)",""
"","00000000000000","492489	中空白海報(張)",""
"","00000000000000","492531	五大話術與上班守則",""
"","00000000000000","492528	企業文化",""
"","00000000000000","492625	如廁後請洗手",""
"","00000000000000","302951	托盤式顧客公約",""
"","00000000000000","742100	冷氣溫度設定-26度C至28度C貼紙",""
"","00000000000000","742964	店長推薦商品三角立牌",""
"EAN8","20492571","492573	服務儀容(男,女)",""
"","00000000000000","492706	門市用暢銷排行榜第一名",""
"","00000000000000","492696	門市用暢銷排行榜第二名",""
"","00000000000000","492670	門市用暢銷排行榜第三名",""
"","00000000000000","492683	門市自用插卡店長推薦",""
"","00000000000000","492612	門市採訪注意說明",""
"","00000000000000","485845	門市設備設施保養點檢管制卡",""
"","00000000000000","741523	門市試吃POP(菊對+立牌)",""
"EAN8","20492540","492544	門市檔案標籤",""
"","00000000000000","173218	座位區顧客公約",""
"EAN8","20006402","006404	偵煙器保持開啟",""
"","00000000000000","485476	商品5折插卡",""
"","00000000000000","451218	性騷擾防治海報",""
"","00000000000000","492609	商品允收期限海報",""
"","00000000000000","742090	補貨時門關上貼紙",""
"EAN8","20492373","492379	解凍箱POP蒸包機",""
"","00000000000000","492599	資源回收桶身貼紙",""
"","00000000000000","742087	隨手關燈貼紙",""
"","00000000000000","492515	邀請卡(張)",""
"EAN8","20492564","492560	歡迎海報",""
"","00000000000000","408968	—番賞抽抽樂單抽99元促銷插卡",""
"","00000000000000","409008	一番賞抽抽樂買一送一促銷插卡",""
"","00000000000000","319720	時尚流行飾品第二層陳列盒",""
"","00000000000000","335408	incomn側邊POP頭卡",""
"","00000000000000","344963	DUSKIN陳列盒",""
"","00000000000000","325472	寵物食品陳列盒",""
"","00000000000000","666435	韓國熊津蜂蜜紅蔘茶",""
"","00000000000000","639346	泰山仙草Q丸紅茶口昧",""
"","00000000000000","658139	PREMIUM極奢系-红蘊琥珀奶茶",""
"","00000000000000","658140	PREMIUM極奢系-黒曜咖啡拿鐵",""
"EAN13","4710105037080","403624	光泉無加糖黑豆漿400ml",""
"","00000000000000","620244	光泉無加糖鮮豆漿400ml",""
"EAN13","4710105051130","588414	光泉燕麥高纖無加糖鮮豆漿450mL",""
"","00000000000000","576871	光泉無加糖濃豆漿375ml",""
"","00000000000000","496137	(A)統一陽光無加糖高纖豆漿400ml",""
"","00000000000000","728508	統一陽光低糖高纖豆漿400ml(盒)",""
"EAN13","4710088824257","602760	統一陽光無加糖黑豆漿400ml",""
"EAN13","4710088432742","174248	統一陽光陽光黃金豆豆漿400ml",""
"","00000000000000","177610	統一陽光糙米漿400ml(盒)",""
"","00000000000000","682546	統一陽光無加糖超優蛋白豆漿375",""
"","00000000000000","345947	光泉優質蛋白奶-堅果杏仁",""
"EAN13","4710105038759","759196	光泉優質蛋白奶無加糖燕麥",""
"","00000000000000","772147	光泉高鈣鮮豆漿",""
"","00000000000000","781594	光泉優質維他牛乳",""
"EAN13","4710105038582","751976	(E)光泉生乳米漿",""
"","00000000000000","542840	光泉生乳豆漿375ml",""
"","00000000000000","579908	(E)光泉生乳黑豆漿375ml",""
"","00000000000000","408845	福樂超能蛋白營養牛乳堅果可可",""
"","00000000000000","575463	福樂超能蛋白營養牛乳咖啡口味",""
"","00000000000000","713963	福樂超能蛋白營養牛乳草莓口味",""
"","00000000000000","143549	(A)桂格100%喝的燕麥290ml",""
"","00000000000000","352709	桂格顆粒豆漿燕麥飲290ml",""
"","00000000000000","551085	桂格燕麥堅果王290ml",""
"","00000000000000","416023	桂格100%燕麥(顆粒微甜)290ml",""
"","00000000000000","765564	桂格五白銀耳薏仁穀飲280ML",""
"","00000000000000","765566	桂格五黑芝麻多穀飲280ML",""
"","00000000000000","619455	BaseU高蛋白榛果可可牛乳",""
"","00000000000000","757935	BasenU高蛋白紅茶牛乳(無加糖)",""
"","00000000000000","838773	瑞穗鮮乳-低脂鮮乳400ml(盒)",""
"","00000000000000","410360	瑞穗咖啡牛奶400ml",""
"","00000000000000","410483	(A)瑞穗蘋果牛奶400ml",""
"","00000000000000","486548	瑞穗巧克力牛奶400ml",""
"","00000000000000","487711	瑞穗麥芽牛奶400ml",""
"","00000000000000","612040	統一營養強化亮妍莓果牛乳400ml",""
"","00000000000000","142726	(A)瑞穗全脂鮮乳230ml",""
"","00000000000000","142739	瑞穗低脂鲜乳230ml",""
"","00000000000000","324852	(A)瑞穗鮮乳290ml(盒)",""
"","00000000000000","036238	瑞穗果汁牛奶290ml",""
"EAN13","4710088434692","469872	瑞穗鮮乳低脂1858ml(瓶)",""
"EAN13","4710088434685","367394	(A)瑞穗低脂鮮乳930ml(盒)",""
"","00000000000000","350937	瑞穗極制72度低溫殺菌鮮乳930ml",""
"","00000000000000","439034	阜杭原味豆漿(無添加糖)",""
"","00000000000000","763725	統一杏仁茶450m(盒)",""
"","00000000000000","408127	鮮摘果園紅心芭樂綜合果汁飲料",""
"EAN13","4710171060210","471194	波蜜果菜汁400ml(盒)",""
"","00000000000000","930264	波蜜100%一日蔬果汁400ml(盒)",""
"","00000000000000","784599	津津蘆筍汁480ml(盒)",""
"EAN13","4710018349102","342180	可口可樂隨型罐330ml",""
"","00000000000000","342184	雪碧隨型罐330ml",""
"","00000000000000","142014	光泉茉香柚茶400ml",""
"","00000000000000","772126	農榨-金桔雷夢飲375ml",""
"","00000000000000","387025	農榨檸檬飲375ml",""
"","00000000000000","701288	泰山仙草蜜470(盒)",""
"","00000000000000","532833	泰山香檸優多椰果晶凍400g",""
"","00000000000000","779836	品味時刻可爾必思葡萄乳酸菌飲料",""
"","00000000000000","733723	可不可蜜香熟成紅I茶",""
"EAN13","4710105095325","751938	珍煮丹黑糖牛奶",""
"EAN13","4710171064041","707723	龜記蘋果紅萱",""
"","00000000000000","746411	波蜜梅檸不可",""
"","00000000000000","788590	有飲開心果四季春奶茶",""
"","00000000000000","772653	(E)萬波芋頭牛奶",""
"","00000000000000","470232	飲冰室茶集綠奶茶400ml(盒)",""
"","00000000000000","739165	iseLect經典莫卡咖啡375nml",""
"","00000000000000","739197	iseLect經典拿鐵咖啡375ml",""
"EAN13","4710105037646","751884	午后時光重乳哈密瓜奶茶",""
"EAN13","4710105037479","405256	光泉午后時光重乳奶茶400ml",""
"","00000000000000","416256	立頓原味奶茶400ml",""
"","00000000000000","779682	穀萃蕎麥國寶茶600ml",""
"","00000000000000","359617	德記洋行烏龍鮮綠茶320ml",""
"EAN13","4710171064362","772129	(E)立頓夏威夷冰茶",""
"","00000000000000","384830	泰山冰鎮葡萄鲜冰茶650ml",""
"","00000000000000","454612	泰山冰鎮檸檬紅茶650ml",""
"EAN13","4710339005633","403528	(E)福樂鮮攪可可600ml",""
"EAN13","4710088433497","439048	純喫茶紅茶960ml(盒)",""
"","00000000000000","595564	園之味100%蘋果汁900ml",""
"","00000000000000","760450	鮮凍藍莓",""
"","00000000000000","776789	御料小館xSN-炸裂椒麻腿",""
"EAN8","27767979","776797	御料小館xSN-美式BBQ烤雞翅",""
"","00000000000000","774778	大大大香辣鹽酥雞",""
"","00000000000000","756587	阿奇儂X冰結SHOT+冰杯-巨峰",""
"","00000000000000","424675	(蔬)香辣堅果蛋炒飯",""
"","00000000000000","424615	(蔬)麻油菇菇拌飯",""
"EAN8","27824672","782467	(蔬)經典台式炊粉",""
"","00000000000000","842257	松珍素鲜嫩炸雞塊",""
"","00000000000000","608188	塔香鹹蔬雞球(全素)",""
"","00000000000000","345044	(素)弘陽-植物肉玉米熟水餃",""
"EAN13","4712927555995","408672	TOMMI湯米-麻油杏鮑菇米漢堡",""
"","00000000000000","408786	TOMMI湯米-雙起司鮭魚米漢堡",""
"","00000000000000","408816	TOMMI湯米-壽喜燒牛肉米漢堡",""
"","00000000000000","408523	TOMMI湯米-炭香燒肉米漢堡",""
"","00000000000000","400771	CP-香Q白米飯",""
"","00000000000000","430695	Homealx鄧師傅-塔香風味炒花蛤",""
"","00000000000000","430314	Homealx鄧師傅客家小炒",""
"","00000000000000","430781	HomealX鄧師傅-鳳梨糖醋肉",""
"","00000000000000","713709	一度贊麻辣豆漿牛肉麵",""
"EAN13","4710199112854","749695	一度贊蕃茄牛肉麵",""
"","00000000000000","526227	味味一品皇朝牛筋麵",""
"","00000000000000","430966	手打麵和風豚骨風味",""
"","00000000000000","399904	(素)大瑪螺螄粉",""
"EAN13","3010350006628","328821	法國LaCigale馬賽皂-橄欖",""
"EAN13","3010350006635","329623 法國La Cigale馬賽皂-薰衣草",""
"EAN8","23776524","377652 EC專用量尺",""
"EAN8","24088831","408883 電子發票紙捲70M*30",""
"EAN13","4710104027099","410203	舒敏厚棒抽取衛生紙(包)60抽",""
"EAN13","9316199000037","488017	澳洲Lucas木瓜霜25g",""
"EAN13","3430750154468","523718 G)法國普羅旺斯 PJ香水-雨後彩虹",""
"EAN13","3430750154529","523741	法國普羅旺斯PJ香水-友你相伴",""
"EAN13","3430750154505","523753	法國普羅旺斯PJ香水-勇敢逐夢",""
"EAN8","25357462","535746 回收確認單20入",""
"EAN13","4711649743819","789803	曬傷Kitty超輕傘-祭典款(深色)",""
"EAN8","26696447","669644	HDPE超大量垃圾袋30入/包",""
"EAN13","4971710589535","560257	雪肌粹淨白美肌BB霜01(明亮肌)",""
